time,load_user1,load_user2,load_user3,load_user4,load_user5,load_user6,load_user7,load_user8,load_user9
6703,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6704,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6705,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6706,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6707,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6708,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6709,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6710,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6711,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6712,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6713,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6714,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6715,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6716,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6717,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6718,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6719,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6720,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6721,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6722,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6723,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6724,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
6725,0.17863235077152442,0.17863235077152442,0.17863235077152442,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996
6726,0.1909765026155998,0.1909765026155998,0.1909765026155998,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656
6727,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6728,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6729,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6730,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6731,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6732,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6733,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6734,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6735,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6736,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6737,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6738,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6739,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6740,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6741,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6742,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6743,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6744,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6745,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6746,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6747,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6748,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
6749,0.17863235077152442,0.17863235077152442,0.17863235077152442,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996
6750,0.1909765026155998,0.1909765026155998,0.1909765026155998,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656
6751,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6752,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6753,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6754,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6755,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6756,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6757,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6758,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6759,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6760,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6761,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6762,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6763,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6764,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6765,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6766,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6767,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6768,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6769,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6770,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6771,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6772,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
6773,0.17863235077152442,0.17863235077152442,0.17863235077152442,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996
6774,0.1909765026155998,0.1909765026155998,0.1909765026155998,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656
6775,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6776,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6777,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6778,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6779,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6780,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6781,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6782,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6783,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6784,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6785,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6786,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6787,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6788,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6789,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6790,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6791,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6792,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6793,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6794,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6795,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6796,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
6797,0.17863235077152442,0.17863235077152442,0.17863235077152442,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996
6798,0.1909765026155998,0.1909765026155998,0.1909765026155998,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656
6799,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6800,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6801,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6802,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6803,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6804,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6805,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6806,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6807,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6808,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6809,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6810,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6811,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6812,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6813,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6814,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6815,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6816,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6817,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6818,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6819,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6820,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
6821,0.17863235077152442,0.17863235077152442,0.17863235077152442,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996
6822,0.1909765026155998,0.1909765026155998,0.1909765026155998,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656
6823,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6824,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6825,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6826,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6827,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6828,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6829,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6830,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6831,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6832,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6833,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6834,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6835,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6836,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6837,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6838,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6839,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6840,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6841,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6842,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6843,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6844,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
6845,0.17863235077152442,0.17863235077152442,0.17863235077152442,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996,0.2589155885428996
6846,0.1909765026155998,0.1909765026155998,0.1909765026155998,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656,0.2705927633201656
6847,0.2308650926875982,0.2308650926875982,0.2308650926875982,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997,0.29613669630857997
6848,0.2917723434436315,0.2917723434436315,0.2917723434436315,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323,0.33152584835004323
6849,0.3132458316983159,0.3132458316983159,0.3132458316983159,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016,0.3978351977157016
6850,0.32135471951125855,0.32135471951125855,0.32135471951125855,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656,0.47281377214232656
6851,0.3179501586832931,0.3179501586832931,0.3179501586832931,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795,0.5007312927685795
6852,0.3218040727275863,0.3218040727275863,0.3218040727275863,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645,0.5050545056124645
6853,0.33526337766089936,0.33526337766089936,0.33526337766089936,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957,0.4676644897316957
6854,0.3349781960507709,0.3349781960507709,0.3349781960507709,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818,0.4017697363484818
6855,0.3282411808628281,0.3282411808628281,0.3282411808628281,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076,0.3968541547728076
6856,0.31756931885711803,0.31756931885711803,0.31756931885711803,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518,0.4206087488204518
6857,0.3146271841175858,0.3146271841175858,0.3146271841175858,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177,0.4579232604441177
6858,0.3361438490020805,0.3361438490020805,0.3361438490020805,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256,0.4931542330334256
6859,0.390564625171211,0.390564625171211,0.390564625171211,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845,0.5150913132510845
6860,0.4571491167363399,0.4571491167363399,0.4571491167363399,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826,0.4869679450963826
6861,0.4507520126257618,0.4507520126257618,0.4507520126257618,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449,0.4064161207789449
6862,0.4162157259425832,0.4162157259425832,0.4162157259425832,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065,0.36144655778691065
6863,0.3581486524453363,0.3581486524453363,0.3581486524453363,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737,0.33131049518036737
6864,0.2999947480217078,0.2999947480217078,0.2999947480217078,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504,0.30995016282951504
6865,0.23968953943329935,0.23968953943329935,0.23968953943329935,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137,0.27757322698555137
6866,0.20441736197485028,0.20441736197485028,0.20441736197485028,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045,0.2644455780065045
6867,0.1866396571542659,0.1866396571542659,0.1866396571542659,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795,0.25839252908115795
6868,0.1791334140626195,0.1791334140626195,0.1791334140626195,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982,0.2566107293283982
