Time; USER 1;USER 2;USER 3;USER 4;USER 5;USER 6;USER 7;USER 8;USER 9;USER 10;USER 11
07:00;5,274;0,015;0,04;0,036;0,021;0,013;0,003;0,018;0,107;0,011;0,046
07:15;6,275;0,029;0,134;0,041;0,042;0,007;0,003;0,028;0,148;0,017;0,02
07:30;6,1;0,024;0,031;0,045;0,039;0,005;0,002;0,035;0,07;0,037;0,025
07:45;6,801;0,015;0,023;0,042;0,049;0,013;0,003;0,014;0,062;0,042;0,02
08:00;7,85;0,017;0,022;0,036;0,035;0,009;0,003;0,02;0,116;0,043;0,043
08:15;8,075;0,034;0,027;0,035;0,018;0,004;0,002;0,029;0,108;0,064;0,03
08:30;8,125;0,018;0,029;0,036;0,041;0,012;0,003;0,018;0,077;0,04;0,02
08:45;8,475;0,015;0,012;0,035;0,039;0,009;0,003;0,023;0,075;0,028;0,019
09:00;9,2;0,032;0,011;0,03;0,053;0,004;0,002;0,03;0,223;0,04;0,046
09:15;9,45;0,041;0,01;0,011;0,034;0,011;0,003;0,011;0,397;0,034;0,034
09:30;9,225;0,025;0,015;0,01;0,014;0,012;0,002;0,017;0,165;0,026;0,023
09:45;9,775;0,026;0,026;0,011;0,042;0,008;0,003;0,03;0,169;0,038;0,032
10:00;10,075;0,039;0,025;0,011;0,043;0,005;0,003;0,045;0,102;0,036;0,041
10:15;11,575;0,034;0,023;0,011;0,055;0,01;0,002;0,036;0,133;0,028;0,051
10:30;9,175;0,021;0,022;0,022;0,027;0,04;0,003;0,039;0,145;0,264;0,013
10:45;10,4;0,026;0,026;0,038;0,016;0,017;0,002;0,044;0,106;0,174;0,179
11:00;11,65;0,028;0,039;0,037;0,043;0,009;0,003;0,045;0,086;0,097;0,039
11:15;10,85;0,015;0,026;0,037;0,048;0,019;0,003;0,31;0,135;0,24;0,046
11:30;12,025;0,016;0,021;0,036;0,055;0,008;0,002;0,322;0,111;0,165;0,014
11:45;12,125;0,033;0,022;0,047;0,022;0,011;0,003;0,064;0,064;0,062;0,025
12:00;11,5;0,02;0,026;0,047;0,013;0,012;0,002;0,046;0,057;0,06;0,026
12:15;11,3;0,014;0,038;0,037;0,042;0,011;0,003;0,04;0,087;0,081;0,045
12:30;11,6;0,026;0,027;0,036;0,055;0,009;0,003;0,31;0,079;0,044;0,025
12:45;10,775;0,028;0,022;0,04;0,054;0,004;0,002;0,273;0,098;0,033;0,027
13:00;10,275;0,015;0,022;0,069;0,02;0,008;0,003;0,03;0,094;0,046;0,034
13:15;7,975;0,016;0,194;0,05;0,012;0,022;0,003;0,031;0,077;0,035;0,047
13:30;6,6;0,034;0,05;0,051;0,051;0,023;0,002;0,031;0,12;0,037;0,12
13:45;6,9;0,019;0,035;0,051;0,065;0,023;0,003;0,013;0,183;0,049;0,034
14:00;6,975;0,015;0,043;0,049;0,048;0,019;0,002;0,016;0,202;0,067;0,086
14:15;6,6;0,026;0,024;0,074;0,023;0,022;0,003;0,03;0,476;0,165;0,052
14:30;7,1;0,028;0,025;0,077;0,011;0,023;0,003;0,024;0,382;0,381;0,056
14:45;7,275;0,015;0,04;0,067;0,05;0,018;0,002;0,016;0,119;0,205;0,053
15:00;6,6;0,015;0,076;0,203;0,056;0,025;0,003;0,029;0,107;0,5;0,073
15:15;7,025;0,033;0,281;0,09;0,047;0,024;0,003;0,018;0,086;0,354;0,054
15:30;6,5;0,021;0,361;0,078;0,115;0,02;0,002;0,015;0,099;0,285;0,048
15:45;7,45;0,015;0,022;0,087;0,324;0,012;0,003;0,026;0,399;0,326;0,029
16:00;8,75;0,022;0,039;0,045;0,09;0,022;0,003;0,03;0,272;0,094;0,05
16:15;9,8;0,032;0,03;0,046;0,099;0,024;0,002;0,018;0,074;0,053;0,033
16:30;9,375;0,015;0,01;0,048;0,053;0,026;0,003;0,016;0,041;0,252;0,037
16:45;10,825;0,015;0,01;0,049;0,06;0,02;0,002;0,023;0,079;0,063;0,016
17:00;10,675;0,029;0,011;0,049;0,035;0,025;0,003;0,022;0,113;0,043;0,039
17:15;11,75;0,043;0,026;0,048;0,031;0,013;0,003;0,017;0,08;0,037;0,043
17:30;10,15;0,446;0,023;0,074;0,04;0,013;0,002;0,031;0,064;0,027;0,038
17:45;10,75;0,172;0,023;0,198;0,056;0,008;0,003;0,026;0,1;0,047;0,023
18:00;11,75;0,045;0,023;0,422;0,056;0,007;0,003;0,008;0,122;0,016;0,034
18:15;11,525;0,036;0,022;0,406;0,02;0,014;0,002;0,024;0,109;0,016;0,056
18:30;9,625;0,028;0,036;0,291;0,017;0,013;0,003;0,026;0,106;0,027;0,064
18:45;11,15;0,036;0,037;0,198;0,049;0,013;0,003;0,016;0,096;0,011;0,056
19:00;10,25;0,029;0,022;0,065;0,195;0,013;0,002;0,027;0,098;0,022;0,048
19:15;10,025;0,012;0,022;0,037;0,154;0,006;0,003;0,027;0,104;0,023;0,198
19:30;10,125;0,012;0,022;0,037;0,056;0,005;0,002;0,006;0,57;0,067;0,018
19:45;9,825;0,027;0,034;0,545;0,028;0,013;0,003;0,025;0,531;0,045;0,177
20:00;9,025;0,021;0,038;0,375;0,066;0,013;0,003;0,031;0,498;0,048;0,041
20:15;6,425;0,011;0,023;0,399;0,063;0,022;0,003;0,043;0,379;0,036;0,096
20:30;6,375;0,016;0,2;0,485;0,059;0,025;0,002;0,081;0,142;0,056;0,053
20:45;5,725;0,03;0,21;0,086;0,043;0,025;0,003;0,048;0,107;0,056;0,07
21:00;7,075;0,015;0,209;0,072;0,037;0,025;0,003;0,036;0,201;0,052;0,054
21:15;5,85;0,011;0,417;0,077;0,068;0,028;0,002;0,055;0,181;0,052;0,066
